"label","center_sample_site","cell","name","ref_name","loc","bel","manhattan_dx","manhattan_dy"
"compact_w4_explore1","SLICE_X47Y33","u_entropy_source/RO_SAMPLE_LOOP[1].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y33","SLICEM.A6LUT","1","0"
"compact_w4_explore1","SLICE_X47Y33","u_entropy_source/RO_SAMPLE_LOOP[1].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[3].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y34","SLICEM.A6LUT","1","1"
"compact_w4_explore1","SLICE_X47Y33","u_entropy_source/RO_SAMPLE_LOOP[1].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[4].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y35","SLICEM.A6LUT","1","2"
"compact_w4_explore1","SLICE_X47Y33","u_entropy_source/RO_SAMPLE_LOOP[1].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_NAND.u_LUT6_nand2_1/u_LUT6","LUT6","SLICE_X46Y34","SLICEM.B6LUT","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[0]","FDRE","SLICE_X45Y31","SLICEL.A5FF","1","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[1]","FDRE","SLICE_X46Y31","SLICEM.A5FF","0","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[2]","FDRE","SLICE_X47Y31","SLICEL.A5FF","1","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[3]","FDRE","SLICE_X48Y31","SLICEL.A5FF","2","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[8]","FDRE","SLICE_X45Y32","SLICEL.A5FF","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[9]","FDRE","SLICE_X46Y32","SLICEM.A5FF","0","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[10]","FDRE","SLICE_X47Y32","SLICEL.A5FF","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[11]","FDRE","SLICE_X48Y32","SLICEL.A5FF","2","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[2].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[16]","FDRE","SLICE_X45Y33","SLICEL.A5FF","1","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[2].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[17]","FDRE","SLICE_X46Y33","SLICEM.A5FF","0","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[2].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[18]","FDRE","SLICE_X47Y33","SLICEL.A5FF","1","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[2].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[19]","FDRE","SLICE_X48Y33","SLICEL.A5FF","2","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[3].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[24]","FDRE","SLICE_X45Y34","SLICEL.A5FF","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[3].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[25]","FDRE","SLICE_X46Y34","SLICEM.A5FF","0","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[3].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[26]","FDRE","SLICE_X47Y34","SLICEL.A5FF","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[3].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[27]","FDRE","SLICE_X48Y34","SLICEL.A5FF","2","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[4].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[32]","FDRE","SLICE_X45Y35","SLICEL.A5FF","1","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[4].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[33]","FDRE","SLICE_X46Y35","SLICEM.A5FF","0","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[4].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[34]","FDRE","SLICE_X47Y35","SLICEL.A5FF","1","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/SAMPLE_DATA_LINE_LOOP[4].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[35]","FDRE","SLICE_X48Y35","SLICEL.A5FF","2","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/rand_bit_i_1","LUT5","SLICE_X44Y33","SLICEL.A6LUT","2","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/rand_bit_i_2","LUT5","SLICE_X47Y31","SLICEL.A6LUT","1","2"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/rand_bit_i_5","LUT6","SLICE_X47Y33","SLICEL.B6LUT","1","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/rand_bit_i_7","LUT6","SLICE_X47Y34","SLICEL.A6LUT","1","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/rand_bit_reg","FDRE","SLICE_X44Y33","SLICEL.AFF","2","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[0].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y32","SLICEM.A6LUT","0","1"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[1].u_LUT6_not1/u_LUT6","LUT6","SLICE_X47Y33","SLICEL.A6LUT","1","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y33","SLICEM.A6LUT","0","0"
"compact_w4_explore1","SLICE_X46Y33","u_entropy_source/RO_SAMPLE_LOOP[2].u_LUT6_not1/u_LUT6","u_entropy_source/RO_SAMPLE_LOOP[3].u_LUT6_not1/u_LUT6","LUT6","SLICE_X46Y34","SLICEM.A6LUT","0","1"
